nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair,dlamin_A,dlamin_D
277,27,9,2,/Volumes/projects/FRET-FISH/iAM618/a488_027.tif,/Volumes/projects/FRET-FISH/iAM618/a594_027.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_027.tif,222,851,27,222,851,30,2249,1775,2575,2,12.0415945053101,12.0415945053101
279,28,1,2,/Volumes/projects/FRET-FISH/iAM618/a488_028.tif,/Volumes/projects/FRET-FISH/iAM618/a594_028.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_028.tif,470,180,20,473,174,20,2247,1351,3359,1,34,34
279,28,1,2,/Volumes/projects/FRET-FISH/iAM618/a488_028.tif,/Volumes/projects/FRET-FISH/iAM618/a594_028.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_028.tif,474,177,31,471,173,29,2647,2755,11702,2,38,38
282,28,4,2,/Volumes/projects/FRET-FISH/iAM618/a488_028.tif,/Volumes/projects/FRET-FISH/iAM618/a594_028.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_028.tif,645,339,32,646,343,30,2539,2835,9215,1,5.83095169067383,5.83095169067383
282,28,4,2,/Volumes/projects/FRET-FISH/iAM618/a488_028.tif,/Volumes/projects/FRET-FISH/iAM618/a594_028.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_028.tif,659,354,23,654,355,21,2170,1357,8307,2,6.70820379257202,6.70820379257202
286,28,8,2,/Volumes/projects/FRET-FISH/iAM618/a488_028.tif,/Volumes/projects/FRET-FISH/iAM618/a594_028.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_028.tif,304,723,30,305,728,32,2694,1304,2974,1,38.2883796691895,38.2883796691895
286,28,8,2,/Volumes/projects/FRET-FISH/iAM618/a488_028.tif,/Volumes/projects/FRET-FISH/iAM618/a594_028.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_028.tif,293,714,23,294,714,26,3688,6445,5251,2,24.0831890106201,24.0831890106201
289,29,1,2,/Volumes/projects/FRET-FISH/iAM618/a488_029.tif,/Volumes/projects/FRET-FISH/iAM618/a594_029.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_029.tif,420,131,33,416,126,33,2632,3716,4359,1,30,30
289,29,1,2,/Volumes/projects/FRET-FISH/iAM618/a488_029.tif,/Volumes/projects/FRET-FISH/iAM618/a594_029.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_029.tif,329,79,28,333,82,30,2097,1287,6066,2,12,12
291,29,3,2,/Volumes/projects/FRET-FISH/iAM618/a488_029.tif,/Volumes/projects/FRET-FISH/iAM618/a594_029.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_029.tif,627,316,40,630,317,42,2411,1559,7321,1,37.0135116577148,37.0135116577148
291,29,3,2,/Volumes/projects/FRET-FISH/iAM618/a488_029.tif,/Volumes/projects/FRET-FISH/iAM618/a594_029.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_029.tif,570,310,36,570,311,33,2622,1270,2981,2,7.21110248565674,7.21110248565674
296,29,8,2,/Volumes/projects/FRET-FISH/iAM618/a488_029.tif,/Volumes/projects/FRET-FISH/iAM618/a594_029.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_029.tif,828,669,26,824,666,24,1924,1198,2934,1,30.8058433532715,30.8058433532715
296,29,8,2,/Volumes/projects/FRET-FISH/iAM618/a488_029.tif,/Volumes/projects/FRET-FISH/iAM618/a594_029.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_029.tif,825,669,38,830,668,36,2195,1176,3331,2,32.4499626159668,32.4499626159668
300,30,1,2,/Volumes/projects/FRET-FISH/iAM618/a488_030.tif,/Volumes/projects/FRET-FISH/iAM618/a594_030.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_030.tif,388,19,13,384,15,14,2165,1182,2578,1,8.9442720413208,8.9442720413208
300,30,1,2,/Volumes/projects/FRET-FISH/iAM618/a488_030.tif,/Volumes/projects/FRET-FISH/iAM618/a594_030.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_030.tif,425,67,26,419,68,27,3072,4969,6290,2,6.08276271820068,6.08276271820068
302,30,3,2,/Volumes/projects/FRET-FISH/iAM618/a488_030.tif,/Volumes/projects/FRET-FISH/iAM618/a594_030.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_030.tif,321,285,35,319,281,33,2255,1530,3521,1,17.0880069732666,17.0880069732666
302,30,3,2,/Volumes/projects/FRET-FISH/iAM618/a488_030.tif,/Volumes/projects/FRET-FISH/iAM618/a594_030.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_030.tif,242,330,44,239,326,42,2458,1174,2807,2,8.60232543945312,8.60232543945312
307,30,8,2,/Volumes/projects/FRET-FISH/iAM618/a488_030.tif,/Volumes/projects/FRET-FISH/iAM618/a594_030.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_030.tif,206,619,38,204,613,38,3411,5124,6191,1,6.40312433242798,6.40312433242798
307,30,8,2,/Volumes/projects/FRET-FISH/iAM618/a488_030.tif,/Volumes/projects/FRET-FISH/iAM618/a594_030.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_030.tif,205,631,45,209,626,45,2483,1230,3018,2,13.0384044647217,13.0384044647217
312,31,2,2,/Volumes/projects/FRET-FISH/iAM618/a488_031.tif,/Volumes/projects/FRET-FISH/iAM618/a594_031.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_031.tif,571,242,32,573,248,33,2452,1801,3588,1,11.1803398132324,11.1803398132324
312,31,2,2,/Volumes/projects/FRET-FISH/iAM618/a488_031.tif,/Volumes/projects/FRET-FISH/iAM618/a594_031.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_031.tif,571,250,20,566,249,22,2424,1223,2947,2,17.6918067932129,17.6918067932129
314,31,4,2,/Volumes/projects/FRET-FISH/iAM618/a488_031.tif,/Volumes/projects/FRET-FISH/iAM618/a594_031.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_031.tif,139,328,33,136,331,31,2542,1694,9816,1,2.82842707633972,2.82842707633972
314,31,4,2,/Volumes/projects/FRET-FISH/iAM618/a488_031.tif,/Volumes/projects/FRET-FISH/iAM618/a594_031.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_031.tif,193,365,19,188,364,21,2356,1270,2605,2,25,25
316,31,6,2,/Volumes/projects/FRET-FISH/iAM618/a488_031.tif,/Volumes/projects/FRET-FISH/iAM618/a594_031.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_031.tif,137,410,37,133,405,36,2531,1444,3406,1,33.2415390014648,33.2415390014648
316,31,6,2,/Volumes/projects/FRET-FISH/iAM618/a488_031.tif,/Volumes/projects/FRET-FISH/iAM618/a594_031.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_031.tif,107,453,25,107,454,22,2709,1230,2676,2,13.0384044647217,13.0384044647217
317,31,7,2,/Volumes/projects/FRET-FISH/iAM618/a488_031.tif,/Volumes/projects/FRET-FISH/iAM618/a594_031.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_031.tif,846,513,24,850,515,22,4027,7987,3380,1,42,42
317,31,7,2,/Volumes/projects/FRET-FISH/iAM618/a488_031.tif,/Volumes/projects/FRET-FISH/iAM618/a594_031.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_031.tif,841,501,31,840,507,30,2102,1177,3390,2,41.1096076965332,41.1096076965332
318,31,8,2,/Volumes/projects/FRET-FISH/iAM618/a488_031.tif,/Volumes/projects/FRET-FISH/iAM618/a594_031.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_031.tif,520,528,33,520,529,31,2755,1640,5920,1,41.6773338317871,41.6773338317871
318,31,8,2,/Volumes/projects/FRET-FISH/iAM618/a488_031.tif,/Volumes/projects/FRET-FISH/iAM618/a594_031.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_031.tif,506,540,39,502,537,37,3372,2248,8762,2,38.275318145752,38.275318145752
320,31,10,2,/Volumes/projects/FRET-FISH/iAM618/a488_031.tif,/Volumes/projects/FRET-FISH/iAM618/a594_031.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_031.tif,694,748,23,692,742,24,2044,1138,2818,1,2,2
320,31,10,2,/Volumes/projects/FRET-FISH/iAM618/a488_031.tif,/Volumes/projects/FRET-FISH/iAM618/a594_031.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_031.tif,687,747,33,687,746,36,2228,2077,2893,2,1,1
324,32,2,2,/Volumes/projects/FRET-FISH/iAM618/a488_032.tif,/Volumes/projects/FRET-FISH/iAM618/a594_032.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_032.tif,945,147,30,943,144,28,2051,1178,4425,1,30.5941162109375,30.5941162109375
324,32,2,2,/Volumes/projects/FRET-FISH/iAM618/a488_032.tif,/Volumes/projects/FRET-FISH/iAM618/a594_032.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_032.tif,956,129,25,956,124,23,1869,1207,4652,2,41.2310562133789,41.2310562133789
325,32,3,2,/Volumes/projects/FRET-FISH/iAM618/a488_032.tif,/Volumes/projects/FRET-FISH/iAM618/a594_032.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_032.tif,816,256,32,815,252,30,2054,1686,6929,1,18,18
325,32,3,2,/Volumes/projects/FRET-FISH/iAM618/a488_032.tif,/Volumes/projects/FRET-FISH/iAM618/a594_032.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_032.tif,820,257,19,816,255,21,1902,1205,3153,2,14,14
328,32,6,2,/Volumes/projects/FRET-FISH/iAM618/a488_032.tif,/Volumes/projects/FRET-FISH/iAM618/a594_032.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_032.tif,423,411,27,422,416,26,3751,5959,6670,1,1,1
328,32,6,2,/Volumes/projects/FRET-FISH/iAM618/a488_032.tif,/Volumes/projects/FRET-FISH/iAM618/a594_032.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_032.tif,440,432,32,437,434,30,2208,1491,6125,2,15.65247631073,15.65247631073
329,32,7,2,/Volumes/projects/FRET-FISH/iAM618/a488_032.tif,/Volumes/projects/FRET-FISH/iAM618/a594_032.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_032.tif,526,619,23,524,619,23,4176,10462,15466,1,20.6155281066895,20.6155281066895
329,32,7,2,/Volumes/projects/FRET-FISH/iAM618/a488_032.tif,/Volumes/projects/FRET-FISH/iAM618/a594_032.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_032.tif,514,618,30,509,617,30,2174,1380,2913,2,11.6619033813477,11.6619033813477
330,32,8,2,/Volumes/projects/FRET-FISH/iAM618/a488_032.tif,/Volumes/projects/FRET-FISH/iAM618/a594_032.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_032.tif,831,555,27,836,552,26,2042,1147,3460,1,14.5602197647095,14.5602197647095
330,32,8,2,/Volumes/projects/FRET-FISH/iAM618/a488_032.tif,/Volumes/projects/FRET-FISH/iAM618/a594_032.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_032.tif,834,584,32,834,589,30,2320,1387,5315,2,13,13
331,32,9,2,/Volumes/projects/FRET-FISH/iAM618/a488_032.tif,/Volumes/projects/FRET-FISH/iAM618/a594_032.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_032.tif,389,604,36,393,602,38,2179,1212,2721,1,5,5
331,32,9,2,/Volumes/projects/FRET-FISH/iAM618/a488_032.tif,/Volumes/projects/FRET-FISH/iAM618/a594_032.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_032.tif,375,601,27,375,601,30,5803,12426,6831,2,9.43398094177246,9.43398094177246
332,32,10,2,/Volumes/projects/FRET-FISH/iAM618/a488_032.tif,/Volumes/projects/FRET-FISH/iAM618/a594_032.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_032.tif,125,689,23,128,694,22,2151,1162,2594,1,20.5182838439941,20.5182838439941
332,32,10,2,/Volumes/projects/FRET-FISH/iAM618/a488_032.tif,/Volumes/projects/FRET-FISH/iAM618/a594_032.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_032.tif,114,694,30,113,699,32,2137,1769,6082,2,13.416407585144,13.416407585144
336,33,3,2,/Volumes/projects/FRET-FISH/iAM618/a488_033.tif,/Volumes/projects/FRET-FISH/iAM618/a594_033.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_033.tif,955,93,28,953,94,26,2466,2028,12607,1,32.7566795349121,32.7566795349121
336,33,3,2,/Volumes/projects/FRET-FISH/iAM618/a488_033.tif,/Volumes/projects/FRET-FISH/iAM618/a594_033.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_033.tif,987,112,36,987,105,36,3666,1256,3492,2,1,1
337,33,4,2,/Volumes/projects/FRET-FISH/iAM618/a488_033.tif,/Volumes/projects/FRET-FISH/iAM618/a594_033.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_033.tif,898,271,36,895,268,34,2058,1524,5642,1,33.5410194396973,33.5410194396973
337,33,4,2,/Volumes/projects/FRET-FISH/iAM618/a488_033.tif,/Volumes/projects/FRET-FISH/iAM618/a594_033.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_033.tif,897,256,42,892,257,44,1960,1079,2849,2,27.4590606689453,27.4590606689453
341,33,8,2,/Volumes/projects/FRET-FISH/iAM618/a488_033.tif,/Volumes/projects/FRET-FISH/iAM618/a594_033.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_033.tif,703,602,34,699,603,32,2463,1395,6374,1,34,34
341,33,8,2,/Volumes/projects/FRET-FISH/iAM618/a488_033.tif,/Volumes/projects/FRET-FISH/iAM618/a594_033.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_033.tif,624,612,27,624,611,30,2742,3076,3017,2,6.70820379257202,6.70820379257202
342,33,9,2,/Volumes/projects/FRET-FISH/iAM618/a488_033.tif,/Volumes/projects/FRET-FISH/iAM618/a594_033.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_033.tif,152,662,24,148,662,25,4764,9604,14919,1,15.2643375396729,15.2643375396729
342,33,9,2,/Volumes/projects/FRET-FISH/iAM618/a488_033.tif,/Volumes/projects/FRET-FISH/iAM618/a594_033.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_033.tif,88,654,44,84,651,42,7643,1735,4989,2,4.4721360206604,4.4721360206604
344,33,11,2,/Volumes/projects/FRET-FISH/iAM618/a488_033.tif,/Volumes/projects/FRET-FISH/iAM618/a594_033.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_033.tif,521,758,37,522,764,38,2000,1183,2790,1,15,15
344,33,11,2,/Volumes/projects/FRET-FISH/iAM618/a488_033.tif,/Volumes/projects/FRET-FISH/iAM618/a594_033.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_033.tif,529,747,29,530,747,32,3324,5394,3758,2,10.1980390548706,10.1980390548706
349,34,4,2,/Volumes/projects/FRET-FISH/iAM618/a488_034.tif,/Volumes/projects/FRET-FISH/iAM618/a594_034.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_034.tif,395,351,32,395,351,30,2741,2368,14512,1,14.1421356201172,14.1421356201172
349,34,4,2,/Volumes/projects/FRET-FISH/iAM618/a488_034.tif,/Volumes/projects/FRET-FISH/iAM618/a594_034.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_034.tif,405,419,27,411,417,26,2353,1222,3114,2,35.4682960510254,35.4682960510254
350,34,5,2,/Volumes/projects/FRET-FISH/iAM618/a488_034.tif,/Volumes/projects/FRET-FISH/iAM618/a594_034.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_034.tif,532,461,24,532,465,22,2713,1460,7966,1,49.6487655639648,49.6487655639648
350,34,5,2,/Volumes/projects/FRET-FISH/iAM618/a488_034.tif,/Volumes/projects/FRET-FISH/iAM618/a594_034.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_034.tif,511,475,31,512,475,28,2723,1942,8056,2,37.1214218139648,37.1214218139648
355,34,10,2,/Volumes/projects/FRET-FISH/iAM618/a488_034.tif,/Volumes/projects/FRET-FISH/iAM618/a594_034.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_034.tif,667,798,34,661,797,33,2348,1369,3750,1,32.526912689209,32.526912689209
355,34,10,2,/Volumes/projects/FRET-FISH/iAM618/a488_034.tif,/Volumes/projects/FRET-FISH/iAM618/a594_034.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_034.tif,631,765,29,631,765,32,2401,1149,2832,2,13.9283885955811,13.9283885955811
356,34,11,2,/Volumes/projects/FRET-FISH/iAM618/a488_034.tif,/Volumes/projects/FRET-FISH/iAM618/a594_034.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_034.tif,617,877,25,618,873,23,2089,1144,2901,1,40.0249938964844,40.0249938964844
356,34,11,2,/Volumes/projects/FRET-FISH/iAM618/a488_034.tif,/Volumes/projects/FRET-FISH/iAM618/a594_034.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_034.tif,660,856,32,654,859,32,2295,1582,7883,2,18.8679618835449,18.8679618835449
358,35,2,2,/Volumes/projects/FRET-FISH/iAM618/a488_035.tif,/Volumes/projects/FRET-FISH/iAM618/a594_035.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_035.tif,922,165,34,925,165,32,3968,5480,4023,1,29.8328685760498,29.8328685760498
358,35,2,2,/Volumes/projects/FRET-FISH/iAM618/a488_035.tif,/Volumes/projects/FRET-FISH/iAM618/a594_035.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_035.tif,909,175,44,912,171,42,2693,1356,3867,2,37.3363075256348,37.3363075256348
360,35,4,2,/Volumes/projects/FRET-FISH/iAM618/a488_035.tif,/Volumes/projects/FRET-FISH/iAM618/a594_035.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_035.tif,860,484,30,861,490,30,1850,1162,3138,1,25.4950981140137,25.4950981140137
360,35,4,2,/Volumes/projects/FRET-FISH/iAM618/a488_035.tif,/Volumes/projects/FRET-FISH/iAM618/a594_035.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_035.tif,827,488,31,831,483,30,2130,1409,4155,2,15.8113880157471,15.8113880157471
364,35,8,2,/Volumes/projects/FRET-FISH/iAM618/a488_035.tif,/Volumes/projects/FRET-FISH/iAM618/a594_035.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_035.tif,489,760,27,486,761,27,4685,9251,18516,1,29.1547603607178,29.1547603607178
364,35,8,2,/Volumes/projects/FRET-FISH/iAM618/a488_035.tif,/Volumes/projects/FRET-FISH/iAM618/a594_035.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_035.tif,466,791,26,461,790,25,2262,1390,5363,2,43.1740646362305,43.1740646362305
365,35,9,2,/Volumes/projects/FRET-FISH/iAM618/a488_035.tif,/Volumes/projects/FRET-FISH/iAM618/a594_035.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_035.tif,755,776,28,758,774,26,2235,1506,5018,1,14.7648229598999,14.7648229598999
365,35,9,2,/Volumes/projects/FRET-FISH/iAM618/a488_035.tif,/Volumes/projects/FRET-FISH/iAM618/a594_035.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_035.tif,755,780,38,752,784,36,2717,3634,9585,2,18.3847770690918,18.3847770690918
367,36,2,2,/Volumes/projects/FRET-FISH/iAM618/a488_036.tif,/Volumes/projects/FRET-FISH/iAM618/a594_036.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_036.tif,231,265,29,228,261,27,2800,1616,7949,1,24.0416297912598,24.0416297912598
367,36,2,2,/Volumes/projects/FRET-FISH/iAM618/a488_036.tif,/Volumes/projects/FRET-FISH/iAM618/a594_036.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_036.tif,234,278,37,229,279,39,2779,3347,3137,2,31.0483493804932,31.0483493804932
368,36,3,2,/Volumes/projects/FRET-FISH/iAM618/a488_036.tif,/Volumes/projects/FRET-FISH/iAM618/a594_036.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_036.tif,800,465,22,798,471,23,2745,1297,3432,1,21.3775577545166,21.3775577545166
368,36,3,2,/Volumes/projects/FRET-FISH/iAM618/a488_036.tif,/Volumes/projects/FRET-FISH/iAM618/a594_036.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_036.tif,801,464,39,796,465,37,2662,1355,3822,2,20.2237491607666,20.2237491607666
370,36,5,2,/Volumes/projects/FRET-FISH/iAM618/a488_036.tif,/Volumes/projects/FRET-FISH/iAM618/a594_036.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_036.tif,548,532,7,549,537,5,13067,2339,6447,1,2,2
370,36,5,2,/Volumes/projects/FRET-FISH/iAM618/a488_036.tif,/Volumes/projects/FRET-FISH/iAM618/a594_036.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_036.tif,555,560,5,555,560,8,13214,2452,5747,2,1,1
371,36,6,2,/Volumes/projects/FRET-FISH/iAM618/a488_036.tif,/Volumes/projects/FRET-FISH/iAM618/a594_036.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_036.tif,157,618,28,154,618,29,3840,4147,6855,1,4,4
371,36,6,2,/Volumes/projects/FRET-FISH/iAM618/a488_036.tif,/Volumes/projects/FRET-FISH/iAM618/a594_036.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_036.tif,119,543,37,122,539,39,2436,1887,3548,2,1,1
379,37,5,2,/Volumes/projects/FRET-FISH/iAM618/a488_037.tif,/Volumes/projects/FRET-FISH/iAM618/a594_037.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_037.tif,376,377,31,372,374,29,2474,1856,9091,1,6,6
379,37,5,2,/Volumes/projects/FRET-FISH/iAM618/a488_037.tif,/Volumes/projects/FRET-FISH/iAM618/a594_037.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_037.tif,373,402,23,368,406,22,2185,1175,2594,2,1,1
382,37,8,2,/Volumes/projects/FRET-FISH/iAM618/a488_037.tif,/Volumes/projects/FRET-FISH/iAM618/a594_037.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_037.tif,391,646,23,390,647,22,2744,1263,2843,1,18.788293838501,18.788293838501
382,37,8,2,/Volumes/projects/FRET-FISH/iAM618/a488_037.tif,/Volumes/projects/FRET-FISH/iAM618/a594_037.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_037.tif,421,611,31,421,611,34,4188,7265,4065,2,6,6
384,37,10,2,/Volumes/projects/FRET-FISH/iAM618/a488_037.tif,/Volumes/projects/FRET-FISH/iAM618/a594_037.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_037.tif,666,692,21,663,696,23,2532,1343,3092,1,8.48528099060059,8.48528099060059
384,37,10,2,/Volumes/projects/FRET-FISH/iAM618/a488_037.tif,/Volumes/projects/FRET-FISH/iAM618/a594_037.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_037.tif,668,693,34,661,693,34,2626,1603,4126,2,7.21110248565674,7.21110248565674
385,37,11,2,/Volumes/projects/FRET-FISH/iAM618/a488_037.tif,/Volumes/projects/FRET-FISH/iAM618/a594_037.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_037.tif,540,868,34,541,863,36,2339,1158,3027,1,1,1
385,37,11,2,/Volumes/projects/FRET-FISH/iAM618/a488_037.tif,/Volumes/projects/FRET-FISH/iAM618/a594_037.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_037.tif,623,845,30,624,845,33,2701,3715,3343,2,7.07106781005859,7.07106781005859
386,37,12,2,/Volumes/projects/FRET-FISH/iAM618/a488_037.tif,/Volumes/projects/FRET-FISH/iAM618/a594_037.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_037.tif,516,883,28,516,880,26,2436,1890,13793,1,19.2353839874268,19.2353839874268
386,37,12,2,/Volumes/projects/FRET-FISH/iAM618/a488_037.tif,/Volumes/projects/FRET-FISH/iAM618/a594_037.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_037.tif,509,891,36,505,896,35,2054,1219,2999,2,24.6981773376465,24.6981773376465
389,38,3,2,/Volumes/projects/FRET-FISH/iAM618/a488_038.tif,/Volumes/projects/FRET-FISH/iAM618/a594_038.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_038.tif,650,306,25,648,305,25,3636,6198,11822,1,21.9544982910156,21.9544982910156
389,38,3,2,/Volumes/projects/FRET-FISH/iAM618/a488_038.tif,/Volumes/projects/FRET-FISH/iAM618/a594_038.tif,/Volumes/projects/FRET-FISH/iAM618/a488fret_038.tif,697,292,31,700,296,29,1971,1134,2763,2,22.472204208374,22.472204208374
